id,name,stanceKey,slotId,animAsset,comboSequence,unlock,flags,aiWeightHint,notes
40,重武·翻滚左,HeavyWeapon2H,melee.roll.left,RPG-Character@2Hand-Axe-Roll-Left,,default,,,
41,重武·翻滚右,HeavyWeapon2H,melee.roll.right,RPG-Character@2Hand-Axe-Roll-Right,,default,,,
42,重武·舍身,HeavyWeapon2H,melee.reckless,,RPG-Character@2Hand-Axe-Attack6;RPG-Character@2Hand-Axe-Attack1,default,combo,见§1.4,两个循环
43,重武·大招,HeavyWeapon2H,melee.special,RPG-Character@2Hand-Axe-Attack4,,art>=66,,播完停住再旋转龙卷风,
44,长兵·普攻A,Polearm2H,melee.attack_a,RPG-Character@2Hand-Spear-Attack5,,default,,戳刺保距,法杖共用
45,长兵·普攻B,Polearm2H,melee.attack_b,RPG-Character@2Hand-Spear-Attack6,,default,,,
46,长兵·格挡,Polearm2H,melee.block,,,default,,防御意图,待填 clip
47,长兵·破防,Polearm2H,melee.guard_break,RPG-Character@2Hand-Spear-Attack10,,default,,备选 Kick-R1,
48,长兵·闪避后,Polearm2H,melee.dodge.back,RPG-Character@2Hand-Spear-Dodge-Backward,,default,,,
49,长兵·闪避左,Polearm2H,melee.dodge.left,RPG-Character@2Hand-Spear-Dodge-Left,,default,,,
50,长兵·闪避右,Polearm2H,melee.dodge.right,RPG-Character@2Hand-Spear-Dodge-Right,,default,,,
51,长兵·翻滚前,Polearm2H,melee.roll.forward,RPG-Character@2Hand-Spear-Roll-Forward,,default,,,
52,长兵·翻滚后,Polearm2H,melee.roll.back,RPG-Character@2Hand-Spear-Roll-Backward,,default,,,
53,长兵·翻滚左,Polearm2H,melee.roll.left,RPG-Character@2Hand-Spear-Roll-Left,,default,,,
54,长兵·翻滚右,Polearm2H,melee.roll.right,RPG-Character@2Hand-Spear-Roll-Right,,default,,,
55,长兵·舍身,Polearm2H,melee.reckless,,RPG-Character@2Hand-Spear-Attack7;RPG-Character@2Hand-Spear-Attack8;RPG-Character@2Hand-Spear-Attack1,default,combo,见§1.4,
56,长兵·大招,Polearm2H,melee.special,,RPG-Character@2Hand-Spear-Attack3;RPG-Character@2Hand-Spear-Attack11,art>=66,combo,,
57,单持·普攻A,OneHandSingle,melee.attack_a,RPG-Character@Sword-Attack-R1,,default,,剑锤斧同一套,
58,单持·普攻B,OneHandSingle,melee.attack_b,RPG-Character@Sword-Attack-R3,,default,,,
59,单持·格挡,OneHandSingle,melee.block,SHARED_ARMED,,default,,无盾→共享 Armed Block;有盾→盾 Block,
60,单持·破防,OneHandSingle,melee.guard_break,SHARED_ARMED_KICK,,default,,通用踢,
61,单持·闪避后,OneHandSingle,melee.dodge.back,SHARED_ARMED,,default,,,
62,单持·闪避左,OneHandSingle,melee.dodge.left,SHARED_ARMED,,default,,,
63,单持·闪避右,OneHandSingle,melee.dodge.right,SHARED_ARMED,,default,,,
64,单持·翻滚前,OneHandSingle,melee.roll.forward,SHARED_ARMED,,default,,,
65,单持·翻滚后,OneHandSingle,melee.roll.back,SHARED_ARMED,,default,,,
66,单持·翻滚左,OneHandSingle,melee.roll.left,SHARED_ARMED,,default,,,
67,单持·翻滚右,OneHandSingle,melee.roll.right,SHARED_ARMED,,default,,,
68,单持·舍身,OneHandSingle,melee.reckless,,slot:melee.attack_a;slot:melee.attack_b,default,combo,见§1.4,
69,单持·大招,OneHandSingle,melee.special,,slot:melee.dodge.back;slot:melee.attack_a,art>=66,combo,连续闪避+普攻A,
70,双持·普攻A,OneHandDual,melee.attack_a,RPG-Character@Armed-Attack-Dual3,,default,,双持专用平A,
71,双持·普攻B,OneHandDual,melee.attack_b,RPG-Character@Armed-Attack-Dual1,,default,,,
72,双持·格挡,OneHandDual,melee.block,SHARED_ARMED_BLOCK_DUAL,,default,,Armed Dual Block,
73,双持·破防,OneHandDual,melee.guard_break,SHARED_ARMED_KICK,,default,,与单持同一踢,
74,双持·闪避后,OneHandDual,melee.dodge.back,SHARED_ARMED,,default,,,
75,双持·闪避左,OneHandDual,melee.dodge.left,SHARED_ARMED,,default,,,
76,双持·闪避右,OneHandDual,melee.dodge.right,SHARED_ARMED,,default,,,
77,双持·翻滚前,OneHandDual,melee.roll.forward,SHARED_ARMED,,default,,,
78,双持·翻滚后,OneHandDual,melee.roll.back,SHARED_ARMED,,default,,,
79,双持·翻滚左,OneHandDual,melee.roll.left,SHARED_ARMED,,default,,,
80,双持·翻滚右,OneHandDual,melee.roll.right,SHARED_ARMED,,default,,,
81,双持·舍身,OneHandDual,melee.reckless,,slot:melee.attack_a;slot:melee.attack_b,default,combo,见§1.4,
82,双持·大招,OneHandDual,melee.special,,slot:melee.attack_a;slot:melee.attack_a;slot:melee.attack_a,art>=66,combo,连续普攻A三次,
83,武术·普攻A,MartialArts,melee.attack_a,RPG-Character@Unarmed-Attack-R3,,default,,备选 R2,
84,武术·普攻B,MartialArts,melee.attack_b,RPG-Character@Unarmed-Attack-L1,,default,,备选 Kick-R1,
85,武术·格挡,MartialArts,melee.block,RPG-Character@Unarmed-Block,,default,,,
86,武术·破防,MartialArts,melee.guard_break,RPG-Character@Unarmed-Attack-Kick-R2,,default,,,
87,武术·闪避后,MartialArts,melee.dodge.back,SHARED_UNARMED,,default,,,
88,武术·闪避左,MartialArts,melee.dodge.left,SHARED_UNARMED,,default,,,
89,武术·闪避右,MartialArts,melee.dodge.right,SHARED_UNARMED,,default,,,
90,武术·翻滚前,MartialArts,melee.roll.forward,SHARED_UNARMED,,default,,,
91,武术·翻滚后,MartialArts,melee.roll.back,SHARED_UNARMED,,default,,,
92,武术·翻滚左,MartialArts,melee.roll.left,SHARED_UNARMED,,default,,,
93,武术·翻滚右,MartialArts,melee.roll.right,SHARED_UNARMED,,default,,,
94,武术·舍身,MartialArts,melee.reckless,,slot:melee.attack_a;slot:melee.attack_b,default,combo,,
95,武术·大招,MartialArts,melee.special,RPG-Character@Unarmed-Air-Attack1,,art>=66,,跳起飞踢,
96,盾·盾击A,Shield,melee.attack_a,RPG-Character@Armed-Shield-Attack2,,default,,输出偏低,主手进攻仍读 OneHandSingle
97,盾·盾击B,Shield,melee.attack_b,RPG-Character@Armed-Shield-Attack3,,default,,,
98,盾·格挡,Shield,melee.block,RPG-Character@Armed-Shield-Block,,default,shield_override,持盾时全局优先,
99,盾·破防,Shield,melee.guard_break,—,,none,disabled,盾无破防,
100,盾·翻滚前,Shield,melee.roll.forward,—,,none,disabled,持盾禁用翻滚,
101,盾·翻滚后,Shield,melee.roll.back,—,,none,disabled,,
102,盾·翻滚左,Shield,melee.roll.left,—,,none,disabled,,
103,盾·翻滚右,Shield,melee.roll.right,—,,none,disabled,,
104,盾·舍身,Shield,melee.reckless,—,,none,disabled,持盾是否允许TBD,
105,盾·大招,Shield,melee.special,—,,none,disabled,,
106,弓·射击,RangedBow,ranged.fire,RPG-Character@2Hand-Bow-Attack5,,default,,主输出,
107,弓·装弹,RangedBow,ranged.reload,UI_ONLY,,default,ui_only,弓无装弹 clip,
108,弓·踢腿,RangedBow,ranged.kick,RPG-Character@2Hand-Bow-Attack-Kick-L1,,default,,贴身应急,
109,弓·闪避后,RangedBow,ranged.dodge.back,SHARED_ARMED,,default,,,
110,弓·闪避左,RangedBow,ranged.dodge.left,SHARED_ARMED,,default,,,
111,弓·闪避右,RangedBow,ranged.dodge.right,SHARED_ARMED,,default,,,
112,弩·射击,RangedCrossbow,ranged.fire,RPG-Character@2Hand-Crossbow-Attack2,,default,,主输出,
113,弩·装弹,RangedCrossbow,ranged.reload,RPG-Character@2Hand-Crossbow-Reload,,default,,,
114,弩·踢腿,RangedCrossbow,ranged.kick,RPG-Character@2Hand-Crossbow-Attack-Kick-R1,,default,,,
115,弩·闪避后,RangedCrossbow,ranged.dodge.back,SHARED_ARMED,,default,,,
116,弩·闪避左,RangedCrossbow,ranged.dodge.left,SHARED_ARMED,,default,,,
117,弩·闪避右,RangedCrossbow,ranged.dodge.right,SHARED_ARMED,,default,,,
118,步枪·射击,RangedRifle,ranged.fire,RPG-Character@2Hand-Shooting-Aiming-Fire,,default,,高伤低频,
119,步枪·装弹,RangedRifle,ranged.reload,RPG-Character@2Hand-Shooting-Reload-Rifle,,default,,,
120,步枪·踢腿,RangedRifle,ranged.kick,RPG-Character@2Hand-Shooting-Attack-Kick-L1,,default,,,
121,步枪·闪避后,RangedRifle,ranged.dodge.back,SHARED_ARMED,,default,,,
122,步枪·闪避左,RangedRifle,ranged.dodge.left,SHARED_ARMED,,default,,,
123,步枪·闪避右,RangedRifle,ranged.dodge.right,SHARED_ARMED,,default,,,
124,手枪·射击,RangedPistol,ranged.fire,RPG-Character@Pistol-Attack-R3,,default,,,
125,手枪·装弹,RangedPistol,ranged.reload,RPG-Character@Pistol-Reload-L1,,default,,,
126,手枪·踢腿,RangedPistol,ranged.kick,,,default,,待填,
127,手枪·闪避后,RangedPistol,ranged.dodge.back,SHARED_ARMED,,default,,,
128,手枪·闪避左,RangedPistol,ranged.dodge.left,SHARED_ARMED,,default,,,
129,手枪·闪避右,RangedPistol,ranged.dodge.right,SHARED_ARMED,,default,,,
130,投掷·投出,RangedThrowing,ranged.fire,RPG-Character@Item-Attack-L2,,default,,消耗栏内战器,
131,投掷·再取物,RangedThrowing,ranged.reload,UI_ONLY,,default,ui_only,无弹药→捡物或切近战,
132,投掷·踢腿,RangedThrowing,ranged.kick,SHARED_ARMED_KICK,,default,,暂用武装踢,
133,投掷·闪避后,RangedThrowing,ranged.dodge.back,SHARED_ARMED,,default,,,
134,投掷·闪避左,RangedThrowing,ranged.dodge.left,SHARED_ARMED,,default,,,
135,投掷·闪避右,RangedThrowing,ranged.dodge.right,SHARED_ARMED,,default,,,
