id,name,pack,category,proficiencyType,proficiencyOverride,syntyPrefab,icon,worldPrefab,gridW,gridH,itemType,weight,renderVertical
1011,Hero Shield 04,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_04.prefab,hero_sm_wep_shield_04.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_04_World.prefab,4,4,Weapon,5,1
1012,Hero Shield 05,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_05.prefab,hero_sm_wep_shield_05.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_05_World.prefab,4,4,Weapon,5,1
1013,Hero Shield 06,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_06.prefab,hero_sm_wep_shield_06.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_06_World.prefab,4,4,Weapon,5,1
1014,Hero Shield 07,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_07.prefab,hero_sm_wep_shield_07.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_07_World.prefab,4,4,Weapon,5,1
1015,Hero Shield 08,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_08.prefab,hero_sm_wep_shield_08.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_08_World.prefab,4,4,Weapon,5,1
1016,Hero Shield 09,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_09.prefab,hero_sm_wep_shield_09.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_09_World.prefab,4,4,Weapon,5,1
1017,Hero Shield 10,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_10.prefab,hero_sm_wep_shield_10.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_10_World.prefab,4,4,Weapon,5,1
1018,Hero Shield 11,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_11.prefab,hero_sm_wep_shield_11.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_11_World.prefab,4,4,Weapon,5,1
1019,Hero Shield 12,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_12.prefab,hero_sm_wep_shield_12.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_12_World.prefab,4,4,Weapon,5,1
1020,Hero Shield 13,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_13.prefab,hero_sm_wep_shield_13.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_13_World.prefab,4,4,Weapon,5,1
1021,Hero Shield 14,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_14.prefab,hero_sm_wep_shield_14.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_14_World.prefab,4,4,Weapon,5,1
1022,Hero Shield 15,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_15.prefab,hero_sm_wep_shield_15.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_15_World.prefab,4,4,Weapon,5,1
1023,Hero Shield 16,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_16.prefab,hero_sm_wep_shield_16.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_16_World.prefab,4,4,Weapon,5,1
1024,Hero Shield 17,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_17.prefab,hero_sm_wep_shield_17.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_17_World.prefab,4,4,Weapon,5,1
1025,Hero Shield 18,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_18.prefab,hero_sm_wep_shield_18.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_18_World.prefab,4,4,Weapon,5,1
1026,Hero Shield 19,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_19.prefab,hero_sm_wep_shield_19.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_19_World.prefab,4,4,Weapon,5,1
1027,Hero Shield 20,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_20.prefab,hero_sm_wep_shield_20.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_20_World.prefab,4,4,Weapon,5,1
1028,Hero Shield Buckler 01,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Buckler_01.prefab,hero_sm_wep_shield_buckler_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_buckler_01_World.prefab,4,4,Weapon,5,1
1029,Hero Shield Long 01,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_01.prefab,hero_sm_wep_shield_long_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_01_World.prefab,4,4,Weapon,5,1
1030,Hero Shield Long 02,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_02.prefab,hero_sm_wep_shield_long_02.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_02_World.prefab,4,4,Weapon,5,1
1031,Hero Shield Long 03,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_03.prefab,hero_sm_wep_shield_long_03.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_03_World.prefab,4,4,Weapon,5,1
1032,Hero Shield Long 04,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_04.prefab,hero_sm_wep_shield_long_04.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_04_World.prefab,4,4,Weapon,5,1
1033,Hero Shield Long 05,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_05.prefab,hero_sm_wep_shield_long_05.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_05_World.prefab,4,4,Weapon,5,1
1034,Hero Shield Long 06,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_06.prefab,hero_sm_wep_shield_long_06.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_06_World.prefab,4,4,Weapon,5,1
1035,Hero Shield Long 07,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_07.prefab,hero_sm_wep_shield_long_07.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_07_World.prefab,4,4,Weapon,5,1
1036,Hero Shield Long 08,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_08.prefab,hero_sm_wep_shield_long_08.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_08_World.prefab,4,4,Weapon,5,1
1037,Hero Shield Long 09,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_09.prefab,hero_sm_wep_shield_long_09.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_09_World.prefab,4,4,Weapon,5,1
1038,Hero Shield Long 10,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_10.prefab,hero_sm_wep_shield_long_10.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_10_World.prefab,4,4,Weapon,5,1
1039,Hero Shield Long 11,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_11.prefab,hero_sm_wep_shield_long_11.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_11_World.prefab,4,4,Weapon,5,1
1040,Hero Shield Long 12,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_12.prefab,hero_sm_wep_shield_long_12.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_12_World.prefab,4,4,Weapon,5,1
1041,Hero Shield Long 13,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_13.prefab,hero_sm_wep_shield_long_13.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_13_World.prefab,4,4,Weapon,5,1
1042,Hero Shield Long 14,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_14.prefab,hero_sm_wep_shield_long_14.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_14_World.prefab,4,4,Weapon,5,1
1043,Hero Shield Long 15,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_15.prefab,hero_sm_wep_shield_long_15.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_15_World.prefab,4,4,Weapon,5,1
1044,Hero Shield Long 16,Hero,Shield,Shield,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Shield_Long_16.prefab,hero_sm_wep_shield_long_16.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_shield_long_16_World.prefab,4,4,Weapon,5,1
1045,Hero Staff 01,Hero,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Staff_01.prefab,hero_sm_wep_staff_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_staff_01_World.prefab,10,2,Weapon,6,0
1046,Hero Staff 02,Hero,Polearm2H,Polearm,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Staff_02.prefab,hero_sm_wep_staff_02.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_staff_02_World.prefab,10,2,Weapon,6,0
1047,Hero Sword 01,Hero,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_01.prefab,hero_sm_wep_sword_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_01_World.prefab,6,2,Weapon,3,0
1048,Hero Sword Cover 01,Hero,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_Cover_01.prefab,hero_sm_wep_sword_cover_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_cover_01_World.prefab,6,2,Weapon,3,0
1049,Hero Sword Large 01,Hero,GreatSword2H,GreatSword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_Large_01.prefab,hero_sm_wep_sword_large_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_large_01_World.prefab,10,2,Weapon,7,0
1050,Hero Sword Rapier 01,Hero,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_Rapier_01.prefab,hero_sm_wep_sword_rapier_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_rapier_01_World.prefab,6,2,Weapon,3,0
1051,Hero Sword Rapier Cover 01,Hero,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_Rapier_Cover_01.prefab,hero_sm_wep_sword_rapier_cover_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_rapier_cover_01_World.prefab,6,2,Weapon,3,0
1052,Hero Sword Small 01,Hero,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_Small_01.prefab,hero_sm_wep_sword_small_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_small_01_World.prefab,6,2,Weapon,3,0
1053,Hero Sword Small Cover 01,Hero,Sword1H,Longsword,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_Sword_Small_Cover_01.prefab,hero_sm_wep_sword_small_cover_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_sword_small_cover_01_World.prefab,6,2,Weapon,3,0
1054,Hero ThowingKnife 01,Hero,Dagger1H,Throwing,0,Assets/Synty/PolygonFantasyHeroCharacters/Prefabs/Weapons/SM_Wep_ThowingKnife_01.prefab,hero_sm_wep_thowingknife_01.png,Assets/Game/Prefabs/Weapons/World/hero_sm_wep_thowingknife_01_World.prefab,6,2,Weapon,1.5,0
2001,Kingdom Axe 01,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_01.prefab,kingdom_sm_wep_axe_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_01_World.prefab,10,2,Weapon,7,0
2002,Kingdom Axe 02,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_02.prefab,kingdom_sm_wep_axe_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_02_World.prefab,10,2,Weapon,7,0
2003,Kingdom Axe 03,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_03.prefab,kingdom_sm_wep_axe_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_03_World.prefab,10,2,Weapon,7,0
2004,Kingdom Axe 04,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_04.prefab,kingdom_sm_wep_axe_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_04_World.prefab,10,2,Weapon,7,0
2005,Kingdom Axe 05,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_05.prefab,kingdom_sm_wep_axe_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_05_World.prefab,10,2,Weapon,7,0
2006,Kingdom Axe 06,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_06.prefab,kingdom_sm_wep_axe_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_06_World.prefab,10,2,Weapon,7,0
2007,Kingdom Axe 07,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_07.prefab,kingdom_sm_wep_axe_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_07_World.prefab,10,2,Weapon,7,0
2008,Kingdom Axe 08,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_08.prefab,kingdom_sm_wep_axe_08.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_08_World.prefab,10,2,Weapon,7,0
2009,Kingdom Axe 09,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_09.prefab,kingdom_sm_wep_axe_09.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_09_World.prefab,10,2,Weapon,7,0
2010,Kingdom Axe 10,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_10.prefab,kingdom_sm_wep_axe_10.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_10_World.prefab,10,2,Weapon,7,0
2011,Kingdom Axe 11,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Axe_11.prefab,kingdom_sm_wep_axe_11.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_axe_11_World.prefab,10,2,Weapon,7,0
2012,Kingdom Bow 01,Kingdom,Bow,BowCrossbow,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Prop_Bow_01.prefab,kingdom_sm_prop_bow_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_prop_bow_01_World.prefab,10,2,Weapon,3,1
2013,Kingdom Bow 02,Kingdom,Bow,BowCrossbow,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Prop_Bow_02.prefab,kingdom_sm_prop_bow_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_prop_bow_02_World.prefab,10,2,Weapon,3,1
2014,Kingdom Bow Rigged 01,Kingdom,Bow,BowCrossbow,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Prop_Bow_Rigged_01.prefab,kingdom_sm_prop_bow_rigged_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_prop_bow_rigged_01_World.prefab,10,2,Weapon,3,1
2015,Kingdom Bow Rigged 02,Kingdom,Bow,BowCrossbow,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Prop_Bow_Rigged_02.prefab,kingdom_sm_prop_bow_rigged_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_prop_bow_rigged_02_World.prefab,10,2,Weapon,3,1
2016,Kingdom CorkScrew 01,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_CorkScrew_01.prefab,kingdom_sm_wep_corkscrew_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_corkscrew_01_World.prefab,6,2,Weapon,1.5,0
2017,Kingdom Dagger 01,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_01.prefab,kingdom_sm_wep_dagger_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_01_World.prefab,6,2,Weapon,1.5,0
2018,Kingdom Dagger 02,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_02.prefab,kingdom_sm_wep_dagger_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_02_World.prefab,6,2,Weapon,1.5,0
2019,Kingdom Dagger 03,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_03.prefab,kingdom_sm_wep_dagger_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_03_World.prefab,6,2,Weapon,1.5,0
2020,Kingdom Dagger 04,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_04.prefab,kingdom_sm_wep_dagger_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_04_World.prefab,6,2,Weapon,1.5,0
2021,Kingdom Dagger 05,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_05.prefab,kingdom_sm_wep_dagger_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_05_World.prefab,6,2,Weapon,1.5,0
2022,Kingdom Dagger 06,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_06.prefab,kingdom_sm_wep_dagger_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_06_World.prefab,6,2,Weapon,1.5,0
2023,Kingdom Dagger 07,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Dagger_07.prefab,kingdom_sm_wep_dagger_07.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_dagger_07_World.prefab,6,2,Weapon,1.5,0
2024,Kingdom Elephant Gun 01,Kingdom,FirearmRifle,Firearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Elephant_Gun_01.prefab,kingdom_sm_wep_elephant_gun_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_elephant_gun_01_World.prefab,10,2,Weapon,6,0
2025,Kingdom Elephant Gun 02,Kingdom,FirearmPistol,Firearm,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Elephant_Gun_02.prefab,kingdom_sm_wep_elephant_gun_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_elephant_gun_02_World.prefab,6,2,Weapon,6,0
2026,Kingdom Hammer 01,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_01.prefab,kingdom_sm_wep_hammer_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_01_World.prefab,10,2,Weapon,7,0
2027,Kingdom Hammer 02,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_02.prefab,kingdom_sm_wep_hammer_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_02_World.prefab,10,2,Weapon,7,0
2028,Kingdom Hammer 03,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_03.prefab,kingdom_sm_wep_hammer_03.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_03_World.prefab,10,2,Weapon,7,0
2029,Kingdom Hammer 04,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_04.prefab,kingdom_sm_wep_hammer_04.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_04_World.prefab,10,2,Weapon,7,0
2030,Kingdom Hammer 05,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_05.prefab,kingdom_sm_wep_hammer_05.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_05_World.prefab,10,2,Weapon,7,0
2031,Kingdom Hammer 06,Kingdom,HeavyWeapon2H,HeavyWeapon,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_Hammer_06.prefab,kingdom_sm_wep_hammer_06.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_hammer_06_World.prefab,10,2,Weapon,7,0
2032,Kingdom IcePick 01,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_IcePick_01.prefab,kingdom_sm_wep_icepick_01.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_icepick_01_World.prefab,6,2,Weapon,1.5,0
2033,Kingdom IcePick 02,Kingdom,Dagger1H,Longsword,0,Assets/Synty/PolygonFantasyKingdom/Prefabs/Weapons/SM_Wep_IcePick_02.prefab,kingdom_sm_wep_icepick_02.png,Assets/Game/Prefabs/Weapons/World/kingdom_sm_wep_icepick_02_World.prefab,6,2,Weapon,1.5,0
